#K-Path     Band-1    Band-2    Band-3    Band-4      ...     Band-n
  1.1932  -58.0394  -58.0394  -34.5099  -34.5099  -34.2357  -34.2357  -34.1809  -34.1809  -17.0873  -17.0873  -17.0014  -17.0014   -4.9712   -4.9712   -4.9230   -4.9230   -3.6792   -3.6792   -2.7916   -2.7916   -1.5330   -1.5330   -1.0076   -1.0076    3.0885    3.0886    3.4264    3.4905
  1.2492  -58.0416  -58.0416  -34.4866  -34.4866  -34.2455  -34.2455  -34.1785  -34.1785  -17.0640  -17.0640  -17.0528  -17.0528   -4.9738   -4.9738   -4.9348   -4.9348   -3.6232   -3.6232   -2.6913   -2.6913   -1.5873   -1.5873   -1.0844   -1.0844    3.1639    3.1668    3.4049    3.4494
  1.3052  -58.0442  -58.0442  -34.4593  -34.4593  -34.2558  -34.2558  -34.1767  -34.1767  -17.1123  -17.1123  -17.0369  -17.0369   -4.9700   -4.9700   -4.9643   -4.9643   -3.5379   -3.5379   -2.5781   -2.5781   -1.6487   -1.6487   -1.1783   -1.1783    3.2633    3.2633    3.3681    3.3681
  1.3612  -58.0471  -58.0471  -34.4288  -34.4288  -34.2665  -34.2665  -34.1756  -34.1756  -17.1781  -17.1781  -17.0067  -17.0067   -5.0125   -5.0125   -4.9573   -4.9573   -3.4222   -3.4222   -2.4564   -2.4564   -1.7146   -1.7146   -1.2886   -1.2886    3.2753    3.2754    3.3017    3.3218
  1.4172  -58.0502  -58.0502  -34.3959  -34.3959  -34.2773  -34.2773  -34.1750  -34.1750  -17.2485  -17.2485  -16.9743  -16.9743   -5.0771   -5.0771   -4.9337   -4.9337   -3.2782   -3.2782   -2.3308   -2.3308   -1.7830   -1.7830   -1.4137   -1.4137    3.1752    3.1752    3.2736    3.2736
  1.4732  -58.0534  -58.0534  -34.3613  -34.3613  -34.2880  -34.2880  -34.1748  -34.1748  -17.3213  -17.3213  -16.9405  -16.9405   -5.1539   -5.1539   -4.8976   -4.8976   -3.1103   -3.1103   -2.2069   -2.2069   -1.8518   -1.8518   -1.5502   -1.5502    3.0685    3.0685    3.1995    3.1995
  1.5291  -58.0566  -58.0566  -34.3261  -34.3261  -34.2986  -34.2986  -34.1751  -34.1751  -17.3947  -17.3947  -16.9064  -16.9064   -5.2379   -5.2379   -4.8481   -4.8481   -2.9243   -2.9243   -2.0968   -2.0968   -1.9190   -1.9190   -1.6883   -1.6883    2.9582    2.9582    3.1474    3.1479
  1.5851  -58.0598  -58.0598  -34.3086  -34.3086  -34.2912  -34.2912  -34.1756  -34.1756  -17.4666  -17.4666  -16.8727  -16.8727   -5.3245   -5.3245   -4.7844   -4.7844   -2.7266   -2.7266   -2.0467   -2.0467   -1.9831   -1.9831   -1.7823   -1.7823    2.8454    2.8454    3.0981    3.1002
  1.6411  -58.0628  -58.0628  -34.3181  -34.3181  -34.2575  -34.2575  -34.1763  -34.1763  -17.5350  -17.5350  -16.8404  -16.8404   -5.4097   -5.4097   -4.7065   -4.7065   -2.5235   -2.5235   -2.1386   -2.1386   -2.0427   -2.0427   -1.7507   -1.7507    2.7318    2.7318    3.0494    3.0497
  1.6971  -58.0657  -58.0657  -34.3267  -34.3267  -34.2260  -34.2260  -34.1771  -34.1771  -17.5984  -17.5984  -16.8105  -16.8105   -5.4900   -5.4900   -4.6153   -4.6153   -2.3222   -2.3222   -2.3011   -2.3011   -2.0966   -2.0966   -1.6648   -1.6648    2.6197    2.6197    3.0057    3.0057
  1.7531  -58.0682  -58.0682  -34.3343  -34.3343  -34.1976  -34.1976  -34.1779  -34.1779  -17.6550  -17.6550  -16.7837  -16.7837   -5.5624   -5.5624   -4.5122   -4.5122   -2.4795   -2.4795   -2.1438   -2.1438   -2.1300   -2.1300   -1.5769   -1.5769    2.5121    2.5121    2.9675    2.9685
  1.8091  -58.0703  -58.0703  -34.3407  -34.3407  -34.1787  -34.1787  -34.1732  -34.1732  -17.7034  -17.7034  -16.7607  -16.7607   -5.6247   -5.6247   -4.4002   -4.4002   -2.6594   -2.6594   -2.1834   -2.1834   -1.9549   -1.9549   -1.4994   -1.4994    2.4128    2.4128    2.9359    2.9359
  1.8651  -58.0721  -58.0721  -34.3459  -34.3459  -34.1794  -34.1794  -34.1533  -34.1533  -17.7424  -17.7424  -16.7421  -16.7421   -5.6749   -5.6749   -4.2846   -4.2846   -2.8308   -2.8308   -2.2149   -2.2149   -1.8055   -1.8055   -1.4363   -1.4363    2.3270    2.3270    2.9111    2.9111
  1.9211  -58.0734  -58.0734  -34.3497  -34.3497  -34.1799  -34.1799  -34.1388  -34.1388  -17.7710  -17.7710  -16.7285  -16.7285   -5.7119   -5.7119   -4.1758   -4.1758   -2.9812   -2.9812   -2.2378   -2.2378   -1.6909   -1.6909   -1.3900   -1.3900    2.2597    2.2597    2.8932    2.8932
  1.9771  -58.0742  -58.0742  -34.3519  -34.3519  -34.1803  -34.1803  -34.1298  -34.1298  -17.7883  -17.7883  -16.7202  -16.7202   -5.7344   -5.7344   -4.0917   -4.0917   -3.0907   -3.0907   -2.2516   -2.2516   -1.6181   -1.6181   -1.3617   -1.3617    2.2166    2.2166    2.8826    2.8826
  2.0331  -58.0745  -58.0745  -34.3527  -34.3527  -34.1804  -34.1804  -34.1268  -34.1268  -17.7942  -17.7942  -16.7174  -16.7174   -5.7422   -5.7422   -4.0587   -4.0587   -3.1325   -3.1325   -2.2563   -2.2563   -1.5932   -1.5932   -1.3522   -1.3522    2.2017    2.2017    2.8789    2.8789
  2.0331  -58.0745  -58.0745  -34.3527  -34.3527  -34.1804  -34.1804  -34.1268  -34.1268  -17.7942  -17.7942  -16.7174  -16.7174   -5.7422   -5.7422   -4.0587   -4.0587   -3.1325   -3.1325   -2.2563   -2.2563   -1.5932   -1.5932   -1.3522   -1.3522    2.2017    2.2017    2.8789    2.8789
  2.0841  -58.0745  -58.0744  -34.3526  -34.3517  -34.1814  -34.1804  -34.1269  -34.1267  -17.7986  -17.7886  -16.7201  -16.7165   -5.7421   -5.7283   -4.0581   -4.0562   -3.1657   -3.1287   -2.2668   -2.2271   -1.6026   -1.5913   -1.3830   -1.3361    2.2029    2.2231    2.8790    2.8924
  2.1351  -58.0747  -58.0742  -34.3524  -34.3487  -34.1844  -34.1806  -34.1273  -34.1264  -17.8119  -17.7722  -16.7280  -16.7138   -5.7425   -5.6880   -4.0567   -4.0492   -3.2548   -3.1191   -2.2961   -2.1508   -1.6303   -1.5858   -1.4703   -1.2906    2.2052    2.2820    2.8784    2.9313
  2.1861  -58.0750  -58.0740  -34.3520  -34.3438  -34.1893  -34.1808  -34.1278  -34.1258  -17.8339  -17.7452  -16.7403  -16.7094   -5.7432   -5.6230   -4.0543   -4.0380   -3.3789   -3.1057   -2.3388   -2.0473   -1.6739   -1.5994   -1.5766   -1.2218    2.2091    2.3686    2.8776    2.9921
  2.2371  -58.0753  -58.0736  -34.3515  -34.3372  -34.1959  -34.1812  -34.1285  -34.1251  -17.8642  -17.7086  -16.7557  -16.7034   -5.7442   -5.5369   -4.0511   -4.0236   -3.5218   -3.0946   -2.3893   -1.9308   -1.7491   -1.7300   -1.5632   -1.1367    2.2167    2.4740    2.8771    3.0698
  2.2881  -58.0758  -58.0732  -34.3508  -34.3292  -34.2040  -34.1816  -34.1295  -34.1242  -17.9023  -17.6637  -16.7728  -16.6960   -5.7458   -5.4348   -4.0471   -4.0070   -3.6743   -3.0952   -2.4431   -1.8944   -1.8096   -1.7949   -1.5452   -1.0413    2.2206    2.5729    2.8752    3.1555
  2.3391  -58.0764  -58.0727  -34.3501  -34.3200  -34.2131  -34.1820  -34.1305  -34.1232  -17.9474  -17.6118  -16.7897  -16.6872   -5.7480   -5.3244   -4.0424   -3.9895   -3.8301   -3.1196   -2.4972   -2.0066   -1.8642   -1.6878   -1.5222   -0.9406    2.2274    2.6686    2.8738    3.2419
  2.3902  -58.0771  -58.0721  -34.3492  -34.3102  -34.2227  -34.1826  -34.1317  -34.1220  -17.9985  -17.5553  -16.8043  -16.6775   -5.7511   -5.2158   -4.0372   -3.9852   -3.9727   -3.1744   -2.5494   -2.0628   -1.9340   -1.5679   -1.4937   -0.8381    2.2342    2.7493    2.8720    3.3187
  2.4412  -58.0777  -58.0714  -34.3483  -34.3008  -34.2320  -34.1831  -34.1330  -34.1207  -18.0541  -17.4967  -16.8148  -16.6669   -5.7556   -5.1227   -4.1368   -4.0316   -3.9579   -3.2497   -2.5988   -2.0557   -2.0010   -1.4595   -1.4509   -0.7373    2.2411    2.8123    2.8704    3.3773
  2.4922  -58.0785  -58.0708  -34.3473  -34.2934  -34.2391  -34.1837  -34.1343  -34.1194  -18.1129  -17.4391  -16.8188  -16.6558   -5.7621   -5.0612   -4.2824   -4.0257   -3.9467   -3.3190   -2.6444   -2.0626   -1.9940   -1.4190   -1.3381   -0.6402    2.2483    2.8668    2.9636    3.5171
  2.5432  -58.0791  -58.0701  -34.3464  -34.2907  -34.2414  -34.1844  -34.1357  -34.1181  -18.1729  -17.3860  -16.8141  -16.6445   -5.7714   -5.0445   -4.4199   -4.0197   -3.9397   -3.3549   -2.6858   -2.1168   -1.8908   -1.3724   -1.2302   -0.5486    2.2527    2.8667    2.9549    3.4128
  2.5942  -58.0798  -58.0694  -34.3454  -34.2942  -34.2375  -34.1849  -34.1370  -34.1168  -18.2325  -17.3406  -16.7994  -16.6332   -5.7847   -5.0758   -4.5474   -4.0139   -3.9374   -3.3444   -2.7228   -2.1626   -1.7570   -1.3203   -1.1283   -0.4641    2.2564    2.8639    2.9178    3.3036
  2.6452  -58.0804  -58.0688  -34.3445  -34.3015  -34.2297  -34.1855  -34.1383  -34.1155  -18.2899  -17.3051  -16.7744  -16.6224   -5.8039   -5.1436   -4.6638   -4.0082   -3.9396   -3.2924   -2.7554   -2.2001   -1.6009   -1.2636   -1.0335   -0.3877    2.2591    2.8477    2.8763    3.1977
  2.6962  -58.0809  -58.0682  -34.3436  -34.3101  -34.2206  -34.1860  -34.1395  -34.1144  -18.3434  -17.2796  -16.7411  -16.6122   -5.8307   -5.2280   -4.7672   -4.0028   -3.9454   -3.2138   -2.7834   -2.2294   -1.4301   -1.2041   -0.9468   -0.3203    2.2598    2.7705    2.8620    3.0983
  2.7472  -58.0814  -58.0678  -34.3429  -34.3186  -34.2116  -34.1865  -34.1406  -34.1133  -18.3914  -17.2628  -16.7031  -16.6030   -5.8667   -5.3105   -4.8567   -3.9981   -3.9538   -3.1250   -2.8069   -2.2517   -1.2530   -1.1443   -0.8697   -0.2626    2.2588    2.7103    2.8659    3.0081
  2.7983  -58.0819  -58.0673  -34.3422  -34.3262  -34.2035  -34.1869  -34.1415  -34.1124  -18.4326  -17.2526  -16.6648  -16.5952   -5.9101   -5.3787   -4.9315   -3.9941   -3.9632   -3.0390   -2.8260   -2.2681   -1.0876   -1.0794   -0.8037   -0.2149    2.2545    2.6231    2.8673    2.9297
  2.8493  -58.0823  -58.0670  -34.3417  -34.3325  -34.1968  -34.1873  -34.1422  -34.1117  -18.4660  -17.2468  -16.6304  -16.5888   -5.9562   -5.4283   -4.9905   -3.9908   -3.9724   -2.9645   -2.8408   -2.2796   -1.0377   -0.9214   -0.7502   -0.1777    2.2459    2.5279    2.8605    2.8656
  2.9003  -58.0826  -58.0667  -34.3413  -34.3372  -34.1918  -34.1875  -34.1428  -34.1111  -18.4904  -17.2437  -16.6033  -16.5840   -5.9967   -5.4602   -5.0330   -3.9884   -3.9799   -2.9075   -2.8514   -2.2873   -0.9984   -0.7928   -0.7107   -0.1510    2.2326    2.4705    2.8181    2.8725
  2.9513  -58.0827  -58.0665  -34.3411  -34.3400  -34.1887  -34.1876  -34.1431  -34.1108  -18.5053  -17.2422  -16.5861  -16.5811   -6.0242   -5.4776   -5.0588   -3.9870   -3.9847   -2.8719   -2.8577   -2.2915   -0.9732   -0.7081   -0.6865   -0.1349    2.2178    2.4557    2.7889    2.8649
  3.0023  -58.0828  -58.0665  -34.3410  -34.3410  -34.1877  -34.1877  -34.1432  -34.1107  -18.5104  -17.2418  -16.5802  -16.5802   -6.0341   -5.4831   -5.0674   -3.9864   -3.9864   -2.8598   -2.8598   -2.2930   -0.9645   -0.6784   -0.6784   -0.1296    2.2112    2.4313    2.7790    2.8571
  3.0023  -58.0828  -58.0665  -34.3410  -34.3410  -34.1877  -34.1877  -34.1432  -34.1107  -18.5104  -17.2418  -16.5802  -16.5802   -6.0341   -5.4831   -5.0674   -3.9864   -3.9864   -2.8598   -2.8598   -2.2930   -0.9645   -0.6784   -0.6784   -0.1296    2.2112    2.4313    2.7790    2.8571
  3.0583  -58.0826  -58.0663  -34.3403  -34.3403  -34.1876  -34.1876  -34.1462  -34.1138  -18.5031  -17.2379  -16.5833  -16.5833   -6.0243   -5.4760   -5.0595   -3.9993   -3.9993   -2.8404   -2.8404   -2.3153   -0.9956   -0.6915   -0.6915   -0.1336    2.2302    2.4457    2.7745    2.8639
  3.1143  -58.0818  -58.0654  -34.3381  -34.3381  -34.1872  -34.1872  -34.1549  -34.1230  -18.4813  -17.2261  -16.5925  -16.5925   -5.9950   -5.4550   -5.0356   -4.0345   -4.0345   -2.7859   -2.7859   -2.3811   -1.0857   -0.7303   -0.7303   -0.1458    2.2848    2.4388    2.7614    2.8845
  3.1703  -58.0803  -58.0643  -34.3345  -34.3345  -34.1865  -34.1865  -34.1691  -34.1380  -18.4453  -17.2069  -16.6076  -16.6076   -5.9469   -5.4203   -4.9959   -4.0839   -4.0839   -2.7047   -2.7047   -2.4858   -1.2266   -0.7939   -0.7939   -0.1673    2.3692    2.4730    2.7411    2.9182
  3.2263  -58.0784  -58.0626  -34.3295  -34.3295  -34.1885  -34.1857  -34.1857  -34.1583  -18.3958  -17.1812  -16.6282  -16.6282   -5.8806   -5.3731   -4.9405   -4.1390   -4.1390   -2.6230   -2.6064   -2.6064   -1.4073   -0.8807   -0.8807   -0.1993    2.4754    2.5170    2.7159    2.9645
  3.2823  -58.0758  -58.0607  -34.3233  -34.3233  -34.2123  -34.1846  -34.1846  -34.1835  -18.3337  -17.1500  -16.6537  -16.6537   -5.7975   -5.3145   -4.8696   -4.1927   -4.1927   -2.7854   -2.4989   -2.4989   -1.6175   -0.9886   -0.9886   -0.2437    2.5851    2.6736    2.6897    3.0223
  3.3383  -58.0730  -58.0584  -34.3161  -34.3161  -34.2400  -34.2126  -34.1835  -34.1835  -18.2602  -17.1145  -16.6834  -16.6834   -5.6993   -5.2463   -4.7835   -4.2402   -4.2402   -2.9652   -2.3886   -2.3886   -1.8471   -1.1151   -1.1151   -0.3027    2.6551    2.6627    2.7808    3.0905
  3.3942  -58.0698  -58.0559  -34.3079  -34.3079  -34.2707  -34.2450  -34.1824  -34.1824  -18.1765  -17.0764  -16.7164  -16.7164   -5.5878   -5.1704   -4.6823   -4.2778   -4.2778   -3.1550   -2.2805   -2.2805   -2.0875   -1.2571   -1.2571   -0.3782    2.6411    2.7033    2.9136    3.1675
  3.4502  -58.0663  -58.0532  -34.3035  -34.2989  -34.2989  -34.2796  -34.1813  -34.1813  -18.0842  -17.0372  -16.7519  -16.7519   -5.4657   -5.0894   -4.5667   -4.3032   -4.3032   -3.3475   -2.3315   -2.1784   -2.1784   -1.4116   -1.4116   -0.4722    2.6280    2.7496    3.0584    3.2514
  3.5062  -58.0627  -58.0505  -34.3375  -34.3156  -34.2893  -34.2893  -34.1803  -34.1803  -17.9850  -16.9988  -16.7890  -16.7890   -5.3362   -5.0062   -4.4370   -4.3151   -4.3151   -3.5363   -2.5729   -2.0865   -2.0865   -1.5738   -1.5738   -0.5857    2.6259    2.7928    3.1642    3.3399
  3.5622  -58.0589  -58.0478  -34.3717  -34.3519  -34.2794  -34.2794  -34.1796  -34.1796  -17.8805  -16.9630  -16.8265  -16.8265   -5.2030   -4.9243   -4.3125   -4.3125   -4.2937   -3.7151   -2.8056   -2.0134   -2.0134   -1.7337   -1.7337   -0.7191    2.6371    2.8499    3.2901    3.4305
  3.6182  -58.0551  -58.0451  -34.4053  -34.3875  -34.2692  -34.2692  -34.1791  -34.1791  -17.7728  -16.9317  -16.8635  -16.8635   -5.0710   -4.8475   -4.2953   -4.2953   -4.1375   -3.8772   -3.0243   -2.0120   -2.0120   -1.8364   -1.8364   -0.8716    2.6627    2.9124    3.4087    3.5206
  3.6742  -58.0514  -58.0426  -34.4372  -34.4216  -34.2591  -34.2591  -34.1791  -34.1791  -17.6638  -16.9069  -16.8989  -16.8989   -4.9473   -4.7801   -4.2638   -4.2638   -4.0156   -3.9690   -3.2243   -2.1464   -2.1464   -1.8149   -1.8149   -1.0420    2.7031    2.9808    3.5137    3.6071
  3.7302  -58.0480  -58.0403  -34.4666  -34.4532  -34.2491  -34.2491  -34.1796  -34.1796  -17.5554  -16.9318  -16.9318  -16.8902   -4.8415   -4.7269   -4.2189   -4.2189   -4.1205   -3.7890   -3.4007   -2.3143   -2.3143   -1.7684   -1.7684   -1.2282    2.7579    3.0610    3.5877    3.6875
  3.7862  -58.0447  -58.0384  -34.4928  -34.4816  -34.2396  -34.2396  -34.1807  -34.1807  -17.4497  -16.9613  -16.9613  -16.8831   -4.7668   -4.6917   -4.1792   -4.1622   -4.1622   -3.5986   -3.5499   -2.4827   -2.4827   -1.7258   -1.7258   -1.4277    2.8262    3.1414    3.6658    3.7593
  3.8422  -58.0420  -58.0368  -34.5150  -34.5061  -34.2306  -34.2306  -34.1824  -34.1824  -17.3487  -16.9867  -16.9867  -16.8870   -4.7325   -4.6768   -4.1842   -4.0967   -4.0967   -3.6704   -3.3987   -2.6432   -2.6432   -1.6909   -1.6909   -1.6379    2.9068    3.2298    3.8061    3.8174
  3.8982  -58.0395  -58.0356  -34.5327  -34.5260  -34.2224  -34.2224  -34.1847  -34.1847  -17.2542  -17.0071  -17.0071  -16.9028   -4.7293   -4.6803   -4.1462   -4.0268   -4.0268   -3.7643   -3.1905   -2.7885   -2.7885   -1.8558   -1.6642   -1.6642    2.9981    3.3240    3.6835    3.8521
  3.9542  -58.0374  -58.0348  -34.5453  -34.5408  -34.2152  -34.2152  -34.1875  -34.1875  -17.1678  -17.0221  -17.0221  -16.9311   -4.7364   -4.6961   -4.0869   -3.9604   -3.9604   -3.8381   -2.9753   -2.9093   -2.9093   -2.0788   -1.6453   -1.6453    3.0987    3.4184    3.5608    3.7153
  4.0102  -58.0361  -58.0347  -34.5526  -34.5503  -34.2097  -34.2097  -34.1904  -34.1904  -17.0913  -17.0313  -17.0313  -16.9722   -4.7392   -4.7161   -4.0232   -3.9101   -3.9101   -3.9012   -2.9928   -2.9928   -2.7548   -2.3045   -1.6342   -1.6342    3.2067    3.4393    3.5116    3.6677
  4.0662  -58.0351  -58.0351  -34.5543  -34.5543  -34.2074  -34.2074  -34.1918  -34.1918  -17.0344  -17.0344  -17.0257  -17.0257   -4.7322   -4.7322   -3.9613   -3.9613   -3.8906   -3.8906   -3.0232   -3.0232   -2.5306   -2.5306   -1.6306   -1.6306    3.3208    3.3208    3.5994    3.6228
  4.0662  -58.0351  -58.0351  -34.5543  -34.5543  -34.2074  -34.2074  -34.1918  -34.1918  -17.0344  -17.0344  -17.0257  -17.0257   -4.7322   -4.7322   -3.9613   -3.9613   -3.8906   -3.8906   -3.0232   -3.0232   -2.5306   -2.5306   -1.6306   -1.6306    3.3208    3.3208    3.5994    3.6228
